ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,target_id,maneuver_index
2025-06-08T08:26:00.757Z,1749371160.757,72.0,-41.6,41.6,41.6,43.5210602,43.521060783,43.521058839,43.521056894,81.0,5.1,3.8,21275.793,4.1049199,4.104922376,4.104914122,4.104905867,2.5,-18.0,8.9,25.4,1749378360757.998,1749371160757.998,89.9,2.7,-149.7,149.7,282.3,7.524,21.93,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:00.858Z,1749371160.858,149.5,47.5,47.5,47.5,43.521366,43.521364373,43.521369796,43.521375218,85.016,9.6,2.6,9775.706,4.1062989,4.106300222,4.106295816,4.106291411,2.5,13.461,12.2,17.9,1749378360858.0,1749371160858.0,97.816,11.3,132.8,132.8,282.3,7.514,12.162,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:00.860Z,1749371160.86,72.0,-47.2,47.2,47.2,43.5210637,43.521064283,43.521062339,43.521060394,80.3,4.5,3.7,21277.117,4.1049356,4.104938076,4.104929822,4.104921567,2.5,0.0,8.2,25.5,1749378360860.999,1749371160860.999,88.5,4.4,-149.7,149.7,282.3,7.514,22.017,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:00.953Z,1749371160.953,149.4,45.8,45.8,45.8,43.5213591,43.521357475,43.521362892,43.521368309,87.8,10.178,3.435,9776.626,4.1063052,4.106306525,4.106302107,4.106297689,2.5,-1.042,13.613,17.8,1749378360953.999,1749371160953.999,104.939,12.6,132.9,132.9,282.3,7.505,12.117,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:00.957Z,1749371160.957,72.9,-44.5,44.5,44.5,43.5210671,43.521067655,43.521065805,43.521063954,80.5,4.2,3.1,21278.439,4.1049513,4.104953789,4.104945493,4.104937198,2.5,9.278,7.3,25.6,1749378360957.999,1749371160957.999,87.8,3.4,-150.6,150.6,282.3,7.504,22.303,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.048Z,1749371161.048,146.5,52.9,52.9,52.9,43.5213518,43.521350226,43.521355474,43.521360722,96.9,10.75,4.261,9777.552,4.1063107,4.106312137,4.106307347,4.106302556,2.5,-30.526,15.011,17.8,1749378361048.999,1749371161048.999,111.987,14.6,135.785,135.785,282.285,7.505,12.758,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.056Z,1749371161.056,73.3,-46.4,46.4,46.4,43.5210708,43.521071343,43.521069534,43.521067726,78.8,3.4,3.0,21279.756,4.1049668,4.104969294,4.104960981,4.104952668,2.5,4.04,6.4,25.7,1749378361056.998,1749371161056.998,85.2,4.3,-151.017,151.017,282.283,7.506,22.481,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.157Z,1749371161.157,151.2,50.0,50.0,50.0,43.5213447,43.521343045,43.521348561,43.521354076,103.4,11.4,5.2,9778.518,4.1063176,4.106318854,4.106314673,4.106310492,2.5,43.518,16.6,17.8,1749378361157.0,1749371161157.0,120.0,11.2,131.053,131.053,282.253,7.516,11.69,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.161Z,1749371161.161,72.1,-53.1,53.1,53.1,43.5210737,43.52107428,43.521072346,43.521070412,74.7,4.0,4.1,21281.094,4.1049829,4.104985378,4.104977119,4.10496886,2.5,-11.429,8.1,25.8,1749378361161.999,1749371161161.999,82.8,7.5,-149.849,149.849,282.251,7.516,22.309,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.264Z,1749371161.264,75.9,-45.6,45.6,45.6,43.5210767,43.52107716,43.521075627,43.521074094,81.9,6.3,7.1,21282.441,4.1049991,4.105001625,4.104993208,4.10498479,2.5,37.255,13.4,25.8,1749378361264.0,1749371161264.0,95.3,3.8,-153.679,153.679,282.221,7.526,23.125,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.265Z,1749371161.265,144.4,41.5,41.5,41.5,43.5213377,43.521336165,43.521341282,43.521346399,101.0,9.6,2.5,9779.509,4.1063252,4.106326716,4.106321663,4.106316611,2.5,-62.963,12.1,17.8,1749378361265.0,1749371161265.0,113.1,12.1,137.82,137.82,282.22,7.527,13.191,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.342Z,1749371161.342,141.9,47.9,47.9,47.9,43.5213306,43.521329114,43.521334067,43.521339019,91.2,8.5,1.4,9780.488,4.1063324,4.106334007,4.106328651,4.106323296,2.5,-32.052,9.9,17.9,1749378361342.999,1749371161342.999,101.1,18.2,140.297,140.297,282.197,7.534,13.772,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.360Z,1749371161.36,75.7,-45.6,45.6,45.6,43.5210802,43.521080666,43.521079112,43.521077557,90.1,5.7,8.6,21283.781,4.105015,4.105017523,4.105009113,4.105000703,2.5,-2.062,14.3,25.9,1749378361360.999,1749371161360.999,104.4,3.1,-153.508,153.508,282.192,7.536,23.18,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.456Z,1749371161.456,143.4,48.8,48.8,48.8,43.5213233,43.521321784,43.521326837,43.521331889,85.5,9.5,1.2,9781.491,4.1063397,4.106341252,4.106336078,4.106330903,2.5,13.158,10.7,17.9,1749378361456.999,1749371161456.999,96.2,25.0,138.763,138.763,282.163,7.546,13.461,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.459Z,1749371161.459,73.1,-43.8,43.8,43.8,43.5210836,43.521084149,43.521082319,43.52108049,97.7,4.6,8.0,21285.111,4.1050308,4.105033291,4.105024987,4.105016683,2.5,-26.53,12.6,25.9,1749378361459.0,1749371161459.0,110.3,6.2,-150.938,150.938,282.162,7.546,22.639,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.553Z,1749371161.553,143.7,48.4,48.4,48.4,43.5213156,43.521314078,43.52131915,43.521324223,82.1,10.3,1.8,9782.531,4.106347,4.106348541,4.106343403,4.106338265,2.5,3.093,12.1,18.0,1749378361553.998,1749371161553.998,94.2,21.6,138.434,138.434,282.134,7.555,13.467,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.562Z,1749371161.562,73.5,-44.4,44.4,44.4,43.5210874,43.521087936,43.521086149,43.521084361,105.3,3.4,8.0,21286.453,4.1050466,4.105049097,4.105040775,4.105032453,2.5,3.884,11.4,25.9,1749378361562.0,1749371161562.0,116.7,8.1,-151.369,151.369,282.131,7.556,22.733,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.648Z,1749371161.648,71.9,-40.8,40.8,40.8,43.5210913,43.521091887,43.521089931,43.521087976,112.4,3.0,8.883,21287.785,4.1050622,4.105064675,4.105056425,4.105048175,2.5,-18.391,12.769,26.0,1749378361648.998,1749371161648.998,123.678,7.5,-149.795,149.795,282.105,7.565,22.47,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.657Z,1749371161.657,145.3,40.4,40.4,40.4,43.5213076,43.521306048,43.521311222,43.521316396,76.3,9.2,1.9,9783.594,4.1063542,4.106355682,4.106350741,4.1063458,2.5,15.534,11.1,19.5,1749378361657.0,1749371161657.0,87.4,18.8,136.803,136.803,282.103,7.566,14.216,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.753Z,1749371161.753,147.0,34.3,34.3,34.3,43.5212993,43.521297717,43.521302995,43.521308273,78.0,8.7,1.607,9784.663,4.1063609,4.106362318,4.106357591,4.106352864,2.5,17.526,10.449,20.2,1749378361753.999,1749371161753.999,88.116,15.8,135.074,135.074,282.074,7.575,14.302,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.759Z,1749371161.759,71.0,-47.3,47.3,47.3,43.5210959,43.521096515,43.521094466,43.521092417,118.0,4.5,10.0,21289.135,4.1050777,4.105080162,4.105071956,4.105063749,2.5,-8.182,14.5,26.0,1749378361759.0,1749371161759.0,132.5,8.6,-148.928,148.928,282.072,7.576,22.269,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.858Z,1749371161.858,68.0,-47.3,47.3,47.3,43.5211,43.521100707,43.52109835,43.521095992,121.2,3.9,9.0,21290.451,4.105093,4.105095414,4.105087367,4.10507932,2.5,-30.303,12.9,26.0,1749378361858.0,1749371161858.0,134.1,5.0,-145.957,145.957,282.043,7.586,21.544,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:01.858Z,1749371161.858,149.3,41.9,41.9,41.9,43.5212907,43.521289077,43.521294488,43.521299899,82.2,7.5,1.293,9785.704,4.106366,4.106367329,4.106362898,4.106358467,2.5,22.115,9.751,20.7,1749378361858.0,1749371161858.0,88.884,14.4,132.743,132.743,282.043,7.586,14.049,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.954Z,1749371161.954,156.5,51.3,51.3,51.3,43.5212821,43.521280369,43.52128614,43.521291912,80.5,8.1,1.0,9786.756,4.1063714,4.106372438,4.106368977,4.106365517,2.5,74.228,9.1,20.7,1749378361954.999,1749371161954.999,89.6,17.7,125.513,125.513,282.013,7.595,12.025,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:01.960Z,1749371161.96,69.6,-55.6,55.6,55.6,43.5211042,43.521104858,43.521102664,43.521100471,107.7,4.7,8.8,21291.732,4.1051078,4.10511024,4.105102106,4.105093971,2.5,15.686,14.8,26.0,1749378361960.0,1749371161960.0,131.8,5.8,-147.588,147.588,282.012,7.596,21.95,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.055Z,1749371162.055,155.1,43.9,43.9,43.9,43.5212734,43.521271687,43.521277396,43.521283104,77.7,8.1,2.4,9787.855,4.1063779,4.106378996,4.106375342,4.106371688,2.5,-14.0,9.55,20.2,1749378362055.0,1749371162055.0,91.75,13.6,126.906,126.906,282.005,7.595,12.13,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.062Z,1749371162.062,68.7,-57.9,57.9,57.9,43.5211084,43.521109086,43.5211068,43.521104514,112.8,5.5,11.2,21293.068,4.1051233,4.105125726,4.10511764,4.105109553,2.5,-8.824,16.7,26.0,1749378362062.0,1749371162062.0,129.5,9.9,-146.694,146.694,282.006,7.594,21.729,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.155Z,1749371162.155,151.4,38.0,38.0,38.0,43.5212648,43.521263142,43.521268668,43.521274193,83.9,8.1,1.9,9788.939,4.1063842,4.106385446,4.106381292,4.106377137,2.5,-37.0,10.0,20.0,1749378362155.0,1749371162155.0,93.9,11.9,130.615,130.615,282.016,7.584,13.02,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.167Z,1749371162.167,69.8,-55.6,55.6,55.6,43.5211122,43.521112852,43.521110679,43.521108506,111.1,6.7,10.476,21294.387,4.1051388,4.105141244,4.105133098,4.105124953,2.5,10.476,15.614,26.0,1749378362167.0,1749371162167.0,127.845,6.9,-147.783,147.783,282.017,7.583,21.997,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.265Z,1749371162.265,71.4,-54.3,54.3,54.3,43.5211166,43.521117202,43.521115195,43.521113187,111.7,4.8,9.8,21295.736,4.1051544,4.105156868,4.105148642,4.105140416,2.5,16.327,14.6,26.0,1749378362265.0,1749371162265.0,126.3,4.7,-149.374,149.374,282.026,7.574,22.373,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.266Z,1749371162.266,152.4,41.9,41.9,41.9,43.5212559,43.521254227,43.521259804,43.521265381,83.1,7.8,1.844,9790.03,4.1063899,4.106391106,4.106387085,4.106383064,2.5,9.009,9.833,20.2,1749378362266.0,1749371162266.0,96.522,9.8,129.627,129.627,282.027,7.573,12.883,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.354Z,1749371162.354,154.7,35.7,35.7,35.7,43.521247,43.521245293,43.521250983,43.521256673,88.9,7.9,1.8,9791.122,4.1063956,4.106396713,4.106393004,4.106389294,2.5,26.136,9.7,20.4,1749378362354.0,1749371162354.0,98.6,7.2,127.335,127.335,282.035,7.565,12.372,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.361Z,1749371162.361,68.6,-55.0,55.0,55.0,43.5211206,43.521121289,43.521118993,43.521116696,110.6,4.6,8.544,21297.041,4.1051696,4.105172024,4.105163943,4.105155863,2.5,-28.866,13.092,26.0,1749378362361.999,1749371162361.999,122.139,8.1,-146.564,146.564,282.036,7.564,21.697,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.456Z,1749371162.456,155.3,41.8,41.8,41.8,43.521238,43.521236285,43.521242002,43.52124772,89.1,7.8,2.2,9792.204,4.1064007,4.106401788,4.106398161,4.106394534,2.5,5.882,10.0,20.7,1749378362456.0,1749371162456.0,99.1,12.9,126.746,126.746,282.046,7.554,12.384,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.457Z,1749371162.457,70.2,-50.1,50.1,50.1,43.5211243,43.52112494,43.521122808,43.521120676,107.725,4.3,7.3,21298.326,4.1051847,4.10518715,4.105178984,4.105170818,2.5,16.667,11.6,25.9,1749378362457.999,1749371162457.999,118.022,8.3,-148.154,148.154,282.046,7.554,22.001,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.543Z,1749371162.543,157.4,46.8,46.8,46.8,43.5212289,43.521227157,43.521232967,43.521238777,84.4,5.3,2.0,9793.303,4.106406,4.106407001,4.106403665,4.10640033,2.5,24.138,7.3,20.9,1749378362543.0,1749371162543.0,91.7,9.7,124.654,124.654,282.054,7.546,11.884,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.559Z,1749371162.559,71.3,-50.9,50.9,50.9,43.5211284,43.521129005,43.521126988,43.52112497,104.7,3.546,4.6,21299.627,4.1051998,4.105202266,4.105194045,4.105185824,2.5,10.891,9.892,25.8,1749378362559.0,1749371162559.0,113.689,7.6,-149.244,149.244,282.056,7.544,22.171,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.657Z,1749371162.657,157.1,48.0,48.0,48.0,43.5212195,43.521217761,43.521223558,43.521229356,80.3,4.3,0.7,9794.424,4.106411,4.106412013,4.106408636,4.106405259,2.5,-2.631,5.0,21.0,1749378362657.0,1749371162657.0,85.3,12.2,124.966,124.966,282.066,7.534,12.035,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.658Z,1749371162.658,69.6,-51.7,51.7,51.7,43.5211326,43.521133258,43.521131064,43.521128871,101.2,2.8,5.4,21300.932,4.1052149,4.10521734,4.105209206,4.105201071,2.5,-17.0,8.2,25.7,1749378362658.999,1749371162658.999,109.4,5.6,-147.534,147.534,282.066,7.534,21.683,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.753Z,1749371162.753,158.9,44.1,44.1,44.1,43.5212103,43.521208539,43.52121441,43.521220282,78.569,5.1,2.1,9795.532,4.1064163,4.106417237,4.106414113,4.106410988,2.5,18.557,7.2,21.1,1749378362753.999,1749371162753.999,86.787,14.7,123.175,123.175,282.075,7.525,11.546,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.759Z,1749371162.759,69.0,-54.2,54.2,54.2,43.5211366,43.521137277,43.521135021,43.521132766,101.729,3.9,8.1,21302.229,4.10523,4.105232431,4.105224328,4.105216225,2.5,-6.0,12.0,25.6,1749378362759.0,1749371162759.0,112.522,5.0,-146.924,146.924,282.076,7.524,21.451,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.848Z,1749371162.848,69.9,-53.6,53.6,53.6,43.5211406,43.521141249,43.521139086,43.521136923,102.2,5.3,7.8,21303.518,4.105245,4.105247445,4.105239295,4.105231144,2.5,10.112,13.1,25.5,1749378362848.0,1749371162848.0,115.3,5.2,-147.815,147.815,282.085,7.515,21.582,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:02.856Z,1749371162.856,157.5,46.6,46.6,46.6,43.5212013,43.521199556,43.52120537,43.521211185,76.749,4.1,1.794,9796.651,4.1064225,4.106423496,4.106420175,4.106416854,2.5,-13.725,8.066,21.3,1749378362856.0,1749371162856.0,88.351,10.0,124.586,124.586,282.086,7.514,12.091,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.953Z,1749371162.953,153.5,44.1,44.1,44.1,43.521192,43.52119031,43.521195943,43.521201575,75.0,5.043,1.5,9797.765,4.1064276,4.106428762,4.106424889,4.106421016,2.5,-40.817,8.897,21.3,1749378362953.999,1749371162953.999,89.853,8.0,128.595,128.595,282.095,7.505,13.287,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:02.959Z,1749371162.959,69.6,-52.3,52.3,52.3,43.5211451,43.521145758,43.521143564,43.521141371,103.4,4.3,8.0,21304.85,4.1052603,4.10526274,4.105254606,4.105246471,2.5,-2.703,12.3,25.4,1749378362959.0,1749371162959.0,115.7,6.2,-147.504,147.504,282.096,7.504,21.423,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.059Z,1749371163.059,158.3,50.8,50.8,50.8,43.5211827,43.521180946,43.521186793,43.521192641,79.3,6.053,4.5,9798.884,4.1064329,4.106433863,4.106430654,4.106427445,2.5,45.714,9.788,21.4,1749378363059.0,1749371163059.0,91.462,14.3,123.794,123.794,282.094,7.494,11.903,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.073Z,1749371163.073,68.2,-50.5,50.5,50.5,43.5211494,43.521150101,43.521147764,43.521145427,102.9,3.0,6.003,21306.164,4.1052755,4.105277918,4.105269859,4.105261801,2.5,-12.174,11.029,25.4,1749378363073.998,1749371163073.998,110.495,4.9,-146.107,146.107,282.093,7.493,21.084,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.148Z,1749371163.148,68.6,-53.1,53.1,53.1,43.521154,43.521154689,43.521152393,43.521150096,96.9,5.5,4.7,21307.5,4.1052908,4.105293224,4.105285143,4.105277063,2.5,5.333,10.2,25.5,1749378363148.998,1749371163148.998,107.1,5.8,-146.515,146.515,282.085,7.485,21.268,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.155Z,1749371163.155,157.6,45.8,45.8,45.8,43.5211731,43.521171354,43.521177173,43.521182992,86.8,6.976,5.8,9800.037,4.1064383,4.106439292,4.106435985,4.106432677,2.5,-7.292,10.603,21.5,1749378363155.0,1749371163155.0,92.934,15.7,124.484,124.484,282.085,7.484,12.173,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.259Z,1749371163.259,157.9,41.9,41.9,41.9,43.5211635,43.521161751,43.521167582,43.521173413,85.9,,3.7,9801.203,4.1064441,4.10644508,4.106441814,4.106438549,2.5,2.884,11.485,21.5,1749378363259.0,1749371163259.0,94.528,11.2,124.174,124.174,282.074,7.474,12.077,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.260Z,1749371163.26,67.7,-48.5,48.5,48.5,43.5211575,43.521158216,43.521155828,43.52115344,96.2,9.2,8.4,21308.795,4.1053061,4.105308509,4.105300479,4.105292449,2.5,-8.036,17.6,25.5,1749378363260.998,1749371163260.998,113.8,7.0,-145.626,145.626,282.074,7.474,21.047,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.355Z,1749371163.355,156.5,40.2,40.2,40.2,43.5211537,43.521151969,43.52115774,43.521163512,83.7,8.9,3.4,9802.374,4.1064494,4.106450438,4.106446977,4.106443517,2.5,-14.583,12.3,21.6,1749378363355.0,1749371163355.0,96.0,11.5,125.564,125.564,282.065,7.464,12.563,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.361Z,1749371163.361,72.5,-53.1,53.1,53.1,43.5211615,43.521162068,43.521160175,43.521158283,101.3,7.6,9.1,21310.113,4.1053215,4.105323983,4.105315706,4.105307428,2.5,47.524,16.7,25.4,1749378363361.999,1749371163361.999,118.0,11.0,-150.436,150.436,282.064,7.464,22.093,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.456Z,1749371163.456,158.5,37.0,37.0,37.0,43.521144,43.521142243,43.521148099,43.521153954,89.5,10.7,3.759,9803.531,4.1064546,4.106455554,4.106452373,4.106449192,2.5,19.608,13.376,21.8,1749378363456.999,1749371163456.999,101.074,14.4,123.554,123.554,282.054,7.454,12.049,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.459Z,1749371163.459,70.2,-48.0,48.0,48.0,43.5211662,43.52116684,43.521164708,43.521162576,98.9,7.254,7.9,21311.477,4.1053371,4.10533955,4.105331384,4.105323218,2.5,-23.711,15.463,25.4,1749378363459.0,1749371163459.0,113.793,7.3,-148.146,148.146,282.054,7.454,21.575,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.553Z,1749371163.553,158.9,43.0,43.0,43.0,43.5211339,43.521132139,43.52113801,43.521143882,91.5,10.3,4.1,9804.717,4.1064593,4.106460237,4.106457113,4.106453988,2.5,4.124,14.4,21.9,1749378363553.998,1749371163553.998,105.9,18.7,123.145,123.145,282.045,7.445,11.974,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.558Z,1749371163.558,67.5,-50.3,50.3,50.3,43.5211704,43.521171123,43.521168714,43.521166306,95.3,6.9,7.3,21312.803,4.1053525,4.105354906,4.105346887,4.105338868,2.5,-27.273,14.2,25.4,1749378363558.0,1749371163558.0,109.5,6.4,-145.456,145.456,282.044,7.444,20.922,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.656Z,1749371163.656,161.1,43.7,43.7,43.7,43.5211236,43.521121814,43.521127768,43.521133722,95.509,10.2,5.1,9805.921,4.1064639,4.106464743,4.106461932,4.106459121,2.5,21.568,15.3,22.1,1749378363656.0,1749371163656.0,109.947,12.9,120.934,120.934,282.034,7.434,11.361,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
2025-06-08T08:26:03.657Z,1749371163.657,69.7,-53.9,53.9,53.9,43.5211746,43.521175255,43.521173072,43.521170888,87.6,6.9,7.1,21314.145,4.1053681,4.105370542,4.105362402,4.105354262,2.5,22.0,14.0,25.6,1749378363657.999,1749371163657.999,101.6,9.5,-147.666,147.666,282.034,7.434,21.631,08_06_2025_Run4,Karl,Karl Maeder,Jibe,13.999000072479248,1749371165.859,1749371179.858,12,0
2025-06-08T08:26:03.755Z,1749371163.755,162.5,39.3,39.3,39.3,43.5211134,43.521111599,43.521117602,43.521123604,99.4,10.0,5.539,9807.137,4.1064693,4.106470083,4.106467473,4.106464863,2.5,14.141,15.885,22.3,1749378363755.0,1749371163755.0,113.874,12.0,119.524,119.524,282.025,7.424,10.989,08_06_2025_Run3,Gian,SenseBoard,Jibe,13.995000123977661,1749371153.264,1749371167.259,7,7
