ISODateTimeUTC,SecondsSince1970,SOG,BelowLineCalc,central,COG,COG_Mag,DistanceToLeader,Heel,Heel_Abs,Lat,LatBow,LatCenter,lateral,LatStern,Leg,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,TimeLocal,TimeUTC,Trim,VMC,XTE,Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Euler_X (deg),Euler_Y (deg),Euler_Z (deg),F_back,F_front,Gyro_Y (rad/s),Gyro_X (rad/s),Gyro_Z (rad/s),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,M_back_X,M_back_Y,M_front_X,M_front_Y,M_tot_X,M_tot_Y,P_back_X,P_back_Y,P_front_X,P_front_Y,TWA,Heel_Lwd,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,maneuver_index,target_id
2025-11-30T12:25:56.358Z,1764505556.358,12.4,,98.0,118.6,115.6,,-39.6,39.6,43.0516742,43.051673296,43.051676309,2.5,43.051679321,,20224.113,,6.1145973,6.114599568,6.114592007,6.114584445,3,,-26.732,1764509156358.0,1764505556358.0,15.5,,,0.15,2.19,-0.07,166.5,22.313,32.313,23488.461,26276.154,-0.059,-1.208,-0.798,25700.0,-4642.308,2430.769,32011.539,2724.615,-8460.0,-3231.456,-878.259,-5645.78,1891.085,-8877.235,-661.73,-37.391,137.576,71.97,214.863,-44.436,39.6,44.436,74.164,8.236,8.854,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:56.454Z,1764505556.454,12.2,,92.4,121.2,118.2,,-47.7,47.7,43.0516707,43.051669722,43.051672982,1.923762391,43.051676242,,20224.744,,6.1146034,6.11460561,6.114598243,6.114590876,3,,26.804,1764509156454.999,1764505556454.999,13.9,,,5.834,-2.425,-3.433,169.032,23.438,38.943,37637.914,35918.996,-0.047,-1.106,0.103,33496.313,-2008.352,6149.954,37864.664,7465.84,-9411.507,-3781.247,-1194.687,-6595.026,1905.648,-10376.272,219.653,-32.395,101.283,53.104,184.053,-47.046,47.7,47.046,74.155,8.245,8.313,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:56.560Z,1764505556.56,12.2,,84.2,128.1,125.1,,-49.3,49.3,43.0516669,43.051665735,43.051669618,1.3,43.051673502,,20225.354,,6.1146088,6.114610833,6.114604056,6.114597278,3,,65.714,1764509156560.0,1764505556560.0,17.5,,,-2.586,3.219,6.081,167.696,23.679,45.911,60290.387,52636.652,-0.748,-0.694,0.493,45987.309,-2091.921,16394.998,50751.758,13605.556,-11720.66,-5120.438,-1296.643,-8714.902,2308.639,-13835.34,2387.03,-21.486,84.942,44.683,166.249,-53.956,49.3,53.956,74.144,8.256,7.179,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:56.656Z,1764505556.656,12.0,,91.8,133.9,130.9,,-50.6,50.6,43.0516622,43.051660891,43.051665255,2.9,43.051669619,,20226.01,,6.1146137,6.114615562,6.114609356,6.11460315,3,,60.417,1764509156656.0,1764505556656.0,23.6,,,3.063,2.0,3.28,162.781,24.417,52.751,59795.805,59258.477,-0.589,-0.482,0.535,43808.957,1153.015,14833.835,47688.297,24101.791,-12531.608,-4542.858,-1420.542,-8400.677,1003.785,-12943.534,-2609.97,-23.677,75.818,16.956,141.792,-59.766,50.6,59.766,74.134,8.266,6.042,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:56.757Z,1764505556.757,12.0,,92.261,142.5,139.5,,-53.6,53.6,43.0516578,43.051656302,43.051661295,2.0,43.051666288,,20226.678,,6.1146193,6.114620873,6.11461563,6.114610387,3,,84.315,1764509156757.998,1764505556757.998,27.5,,,0.319,1.721,3.758,158.532,23.014,57.389,63496.465,61689.484,-0.43,-0.379,0.623,38465.012,3959.987,21071.469,44878.023,28959.428,-12147.969,-3674.785,-1006.819,-7955.126,342.373,-11629.911,-2408.882,-16.068,58.418,5.721,129.127,-68.376,53.6,68.376,74.124,8.276,4.422,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:56.855Z,1764505556.855,12.0,,92.7,136.5,133.5,,-50.3,50.3,43.0516531,43.05165173,43.051656296,0.9,43.051660861,,20227.404,,6.1146255,6.114627279,6.11462135,6.114615422,3,,-61.854,1764509156855.0,1764505556855.0,24.3,,,-0.884,-0.004,3.256,154.799,22.517,58.411,66823.133,64778.578,-0.412,-0.328,0.379,37093.074,3719.667,26010.389,43767.781,34264.172,-13253.374,-3554.268,-697.931,-7954.451,-340.479,-11508.719,-2837.856,-10.453,53.185,-4.886,122.837,-62.386,50.3,62.386,74.115,8.285,5.562,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:56.946Z,1764505556.946,13.0,,81.9,135.7,132.7,,-58.1,58.1,43.0516489,43.051647549,43.051652053,1.616202193,43.051656557,,20228.121,,6.1146322,6.114634005,6.114627989,6.114621974,3,,-8.791,1764509156946.0,1764505556946.0,31.2,,,-1.049,-2.104,2.239,151.891,22.903,57.923,66929.875,67575.406,-0.215,-0.331,-0.033,36185.293,1550.305,29194.275,44132.348,38397.969,-14954.91,-3688.626,-402.723,-8242.673,-837.224,-11931.299,-4123.657,-6.026,55.108,-12.021,122.02,-61.595,58.1,61.595,74.105,8.295,6.184,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.071Z,1764505557.071,14.1,,86.4,129.7,126.7,,-52.0,52.0,43.051644,43.051642794,43.051646814,2.6,43.051650834,,20228.922,,6.1146394,6.114641388,6.114634761,6.114628135,3,,-48.0,1764509157071.0,1764505557071.0,27.2,,,-0.874,3.042,4.486,149.421,20.445,63.254,72843.477,67129.305,-0.54,-0.075,0.494,39472.848,8241.643,25128.984,32602.25,45948.797,-11421.743,-3326.123,-1064.906,-6141.347,-2248.961,-9467.471,-4934.904,-14.526,45.28,-33.661,91.341,-55.614,52.0,55.614,74.086,8.3,7.963,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.157Z,1764505557.157,14.1,,90.976,132.9,129.9,,-50.0,50.0,43.0516398,43.051638515,43.051642799,3.421329643,43.051647083,,20229.723,,6.1146474,6.114649293,6.114642984,6.114636675,3,,36.782,1764509157157.999,1764505557157.999,22.7,,,-1.451,0.921,3.652,145.815,19.431,64.553,65175.281,63609.031,-0.327,0.076,0.374,24114.941,13940.736,27119.605,21984.375,51022.875,-9398.215,-1083.553,-515.636,-4377.871,-3490.054,-5461.424,-7209.536,-7.619,15.326,-55.214,68.401,-58.832,50.0,58.832,74.068,8.3,7.298,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.244Z,1764505557.244,15.6,,95.5,125.1,122.1,,-47.0,47.0,43.0516352,43.051634114,43.051637733,4.23321691,43.051641352,,20230.574,,6.1146558,6.114657914,6.114650868,6.114643821,3,,-90.697,1764509157244.0,1764505557244.0,19.2,,,-3.245,0.25,3.494,143.577,18.731,63.987,56451.109,55062.449,-0.126,0.308,0.127,16669.775,15955.394,23825.939,9867.723,51820.293,-6625.567,-76.082,-414.884,-2300.814,-4410.895,-2376.896,-8180.559,-7.583,1.438,-81.943,39.946,-51.049,47.0,51.049,74.051,8.3,9.807,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.357Z,1764505557.357,15.7,,106.8,126.7,123.7,,-49.4,49.4,43.0516313,43.051630172,43.051633933,5.3,43.051637694,,20231.377,,6.1146641,6.114666172,6.114659266,6.114652361,3,,14.159,1764509157357.0,1764505557357.0,15.2,,,0.312,-4.61,-0.666,144.283,19.51,61.502,44161.969,43278.617,0.324,0.092,-0.49,21214.953,9860.861,13086.154,299.692,46649.629,-3670.708,-1209.211,-848.213,-553.871,-4541.875,-1763.082,-9003.8,-19.205,26.593,-105.725,11.898,-52.671,49.4,52.671,74.029,8.3,9.52,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.456Z,1764505557.456,15.7,,115.3,122.2,119.2,,-53.1,53.1,43.0516276,43.051626594,43.051629948,3.1,43.051633301,,20232.182,,6.1146726,6.114674786,6.114667499,6.114660211,3,,-45.0,1764509157456.999,1764505557456.999,11.0,,,-1.784,-0.364,-1.621,149.568,21.099,59.918,36519.754,51334.648,0.84,-0.063,-0.475,2810.664,22689.23,11019.86,35458.426,27392.168,-11515.944,2117.067,-682.734,-6552.925,-313.231,-4435.857,-8774.291,-18.802,-62.002,-6.082,127.709,-48.191,53.1,48.191,74.009,8.3,10.466,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.556Z,1764505557.556,15.7,,116.9,120.8,117.8,,-55.6,55.6,43.0516235,43.051622533,43.051625756,4.6,43.051628978,,20232.996,,6.1146809,6.114683119,6.114675722,6.114668324,3,,-14.0,1764509157556.998,1764505557556.998,9.5,,,-9.13,6.892,-7.033,149.598,17.994,56.909,65509.352,52164.867,0.444,0.714,0.646,41486.969,3198.289,20824.096,41231.898,25714.041,-14781.071,-4077.744,-1125.054,-7813.81,66.9,-11891.554,1626.324,-16.85,61.753,1.702,150.989,-46.811,55.6,46.811,73.989,8.3,10.745,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.654Z,1764505557.654,15.0,,112.9,123.6,120.6,,-63.9,63.9,43.051619,43.051617955,43.051621438,7.5,43.051624921,,20233.822,,6.114689,6.114691152,6.114683979,6.114676805,3,,28.865,1764509157654.0,1764505557654.0,13.2,,,0.905,-0.556,1.222,148.774,18.533,57.106,80046.016,68104.75,-0.31,-0.101,-0.109,51027.387,3110.702,25907.932,44761.77,38725.59,-15382.608,-5103.127,-1331.052,-8390.141,-848.656,-13493.268,-1058.553,-16.345,63.428,-12.12,123.559,-49.631,63.9,49.631,73.969,8.3,9.716,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.756Z,1764505557.756,15.4,,106.1,127.3,124.3,,-57.2,57.2,43.0516144,43.051613256,43.05161707,6.3,43.051620883,,20234.67,,6.1146973,6.114699355,6.114692504,6.114685653,3,,35.923,1764509157756.998,1764505557756.998,14.3,,,-1.108,-1.263,3.342,148.033,20.06,56.888,78181.203,71451.406,-0.3,0.113,-0.169,40537.5,10.273,37633.434,42182.066,44875.867,-15606.527,-4316.149,-137.411,-8061.509,-1661.67,-12377.658,-2153.271,-1.805,55.105,-23.254,112.828,-53.351,57.2,53.351,73.949,8.3,9.192,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.854Z,1764505557.854,15.6,,110.5,127.1,124.1,,-51.4,51.4,43.0516095,43.051608361,43.051612157,5.3,43.051615954,,20235.543,,6.1147057,6.114707761,6.114700892,6.114694022,3,,-2.062,1764509157854.0,1764505557854.0,9.1,,,-1.328,-0.527,2.523,148.791,21.484,56.898,75797.625,70437.781,-0.201,-0.056,-0.377,39622.16,-1212.84,37388.309,43119.777,43282.316,-15964.313,-4348.927,-48.141,-8242.23,-1464.318,-12591.158,-2197.14,-1.012,56.491,-20.706,117.141,-53.171,51.4,53.171,73.929,8.3,9.351,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:57.956Z,1764505557.956,15.8,,111.8,128.7,125.7,,-46.9,46.9,43.051605,43.05160382,43.051607754,4.5,43.051611689,,20236.389,,6.1147141,6.114716116,6.114709395,6.114702674,3,,15.534,1764509157956.999,1764505557956.999,16.2,,,-1.234,-0.096,1.098,150.423,22.708,57.51,67145.867,68360.766,-0.003,-0.155,-0.333,34027.473,1987.91,31130.482,43344.914,41003.598,-15987.746,-3412.214,-230.323,-8276.906,-1239.096,-11689.12,-4632.13,-4.212,48.984,-17.968,121.317,-54.791,46.9,54.791,73.909,8.3,9.11,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.048Z,1764505558.048,16.0,,113.951,126.0,123.0,,-49.5,49.5,43.0516007,43.05159959,43.051603289,4.1,43.051606989,,20237.25,,6.1147229,6.11472499,6.114718023,6.114711055,3,,-29.348,1764509158048.999,1764505558048.999,13.9,,,-1.149,0.29,-0.175,151.881,23.801,58.057,59418.066,66505.57,0.173,-0.243,-0.294,29030.27,4846.837,25540.961,43546.012,38968.234,-16008.678,-2575.535,-393.049,-8307.879,-1037.926,-10883.414,-6807.077,-7.07,42.278,-15.523,125.047,-52.11,49.5,52.11,73.89,8.305,9.826,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.157Z,1764505558.157,16.1,,116.5,123.6,120.6,,-50.6,50.6,43.0515965,43.051595455,43.051598938,0.5,43.051602421,,20238.084,,6.1147314,6.114733552,6.114726379,6.114719205,3,,-22.018,1764509158157.999,1764505558157.999,14.9,,,-0.11,1.503,-1.017,152.854,23.604,58.813,61039.492,66302.563,0.22,-0.131,0.113,35636.68,5740.0,19662.816,44186.156,38146.152,-16029.743,-3183.996,-1023.809,-8400.118,-907.069,-11584.114,-7057.735,-16.429,51.628,-13.684,126.694,-49.732,50.6,49.732,73.868,8.316,10.407,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.253Z,1764505558.253,16.2,,114.1,123.9,120.9,,-59.6,59.6,43.0515922,43.051591147,43.051594657,2.0,43.051598167,,20238.91,,6.1147397,6.114741845,6.114734696,6.114727548,3,,3.125,1764509158253.999,1764505558253.999,16.2,,,-1.069,2.124,0.678,152.551,22.104,59.312,68218.898,67714.875,0.113,-0.144,0.14,46360.457,4222.269,17636.174,47464.461,36924.391,-16673.973,-4487.717,-1553.43,-8947.312,-556.958,-13435.028,-5361.311,-22.732,65.652,-8.246,132.11,-50.051,59.6,50.051,73.849,8.325,10.402,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.357Z,1764505558.357,16.2,,116.62,125.3,122.3,,-53.0,53.0,43.0515875,43.051586409,43.051590046,4.2,43.051593682,,20239.777,,6.1147482,6.114750309,6.11474328,6.114736251,3,,13.592,1764509158357.0,1764505558357.0,21.5,,,-0.271,0.797,1.035,151.614,21.044,60.254,71559.117,66986.734,-0.043,-0.08,0.266,45520.98,6486.853,19551.281,44158.906,39356.41,-16528.578,-4157.135,-1530.326,-8465.904,-1064.728,-12623.038,-4490.793,-21.394,58.134,-15.913,126.367,-51.471,53.0,51.471,73.829,8.336,10.091,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.441Z,1764505558.441,16.3,,118.7,126.9,123.9,,-57.6,57.6,43.0515825,43.051581366,43.051585145,0.3,43.051588924,,20240.67,,6.1147568,6.114758866,6.114751979,6.114745092,3,,18.824,1764509158441.998,1764505558441.998,21.6,,,-0.979,0.767,0.475,150.634,20.244,60.837,72030.594,65600.281,0.001,-0.073,0.05,38872.055,10012.682,23145.855,40953.492,41039.832,-16393.039,-3073.523,-1213.588,-7999.841,-1496.328,-11073.364,-3799.645,-16.849,42.672,-22.819,121.943,-53.088,57.6,53.088,73.812,8.344,9.789,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.556Z,1764505558.556,16.4,,117.882,128.2,125.2,,-49.5,49.5,43.0515779,43.051576732,43.051580624,0.409523848,43.051584516,,20241.576,,6.114766,6.11476803,6.114761262,6.114754494,3,,11.304,1764509158556.998,1764505558556.998,18.0,,,-0.68,1.341,1.839,150.528,20.139,61.704,76138.313,68309.063,-0.057,-0.088,0.056,29903.254,15941.265,30293.797,40116.621,44481.254,-16288.813,-1486.952,-733.216,-7868.558,-1875.333,-9355.51,-3029.176,-9.657,19.644,-27.35,115.326,-54.411,49.5,54.411,73.789,8.356,9.544,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.653Z,1764505558.653,16.5,,117.2,124.4,121.4,,-55.5,55.5,43.0515734,43.051572333,43.051575889,0.500952401,43.051579445,,20242.457,,6.1147749,6.114777032,6.114769926,6.114762819,3,,-39.582,1764509158653.0,1764505558653.0,16.9,,,-0.117,-0.51,2.815,149.199,19.709,61.808,80037.477,70550.727,-0.15,0.132,0.153,26528.6,20803.854,32705.021,34613.969,51950.68,-16013.924,-609.686,-689.683,-7062.591,-3028.238,-7672.277,-4053.458,-8.602,7.671,-43.018,100.042,-50.631,55.5,50.631,73.769,8.365,10.466,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.756Z,1764505558.756,16.7,,117.564,124.6,121.6,,-55.6,55.6,43.0515685,43.051567428,43.051571002,0.6,43.051574575,,20243.381,,6.1147841,6.114786227,6.114779138,6.114772048,3,,1.923,1764509158756.998,1764505558756.998,14.9,,,-0.445,1.117,1.111,148.184,19.464,61.165,77415.945,66903.352,-0.025,0.131,0.079,23073.016,23356.846,30986.084,27769.17,54779.16,-15644.98,30.228,-728.174,-6056.274,-3873.072,-6026.046,-4850.384,-9.381,-0.543,-58.021,90.458,-50.851,55.6,50.851,73.749,8.376,10.543,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.852Z,1764505558.852,16.8,,117.9,125.9,122.9,,-49.9,49.9,43.0515633,43.051562193,43.051565883,3.7,43.051569574,,20244.346,,6.1147936,6.114795693,6.114788716,6.11478174,3,,13.542,1764509158852.998,1764505558852.998,16.6,,,-1.38,2.854,1.262,147.869,19.19,60.565,75162.641,64708.293,0.083,0.131,0.065,20958.301,23493.197,30711.141,22943.811,56001.254,-14236.771,269.967,-647.858,-5186.691,-4294.314,-4916.725,-5273.462,-8.634,-3.592,-66.265,80.32,-52.171,49.9,52.171,73.729,8.385,10.304,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:58.956Z,1764505558.956,18.1,,116.698,126.7,123.7,,-46.1,46.1,43.0515583,43.051557172,43.051560933,0.1,43.051564694,,20245.318,,6.1148034,6.114805472,6.114798566,6.114791661,3,,7.692,1764509158956.999,1764505558956.999,13.1,,,-1.38,1.291,1.925,147.324,18.797,60.172,77816.406,65486.711,-0.043,0.169,0.119,21475.51,24092.641,32248.256,16940.465,60639.02,-12092.771,278.724,-628.033,-4050.136,-5065.853,-3771.412,-5664.591,-8.087,-3.582,-77.243,62.037,-52.991,46.1,52.991,73.709,8.396,10.895,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:59.052Z,1764505559.052,18.7,,115.6,124.8,121.8,,-52.2,52.2,43.0515534,43.051552322,43.051555914,1.3,43.051559506,,20246.275,,6.1148131,6.114815222,6.11480815,6.114801077,3,,-20.0,1764509159052.0,1764505559052.0,16.9,,,-2.211,0.957,3.49,146.112,18.432,59.259,80840.242,64473.0,-0.19,0.359,0.212,24317.811,23486.027,33036.406,7988.352,65166.633,-8681.985,-88.585,-696.284,-2325.512,-5980.112,-2414.097,-5549.804,-8.592,0.982,-93.05,35.572,-51.1,52.2,51.1,73.7,8.41,11.743,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:59.160Z,1764505559.16,18.7,,112.234,124.6,121.6,,-44.4,44.4,43.0515488,43.051547728,43.051551302,1.353431341,43.051554875,,20247.223,,6.1148229,6.114825027,6.114817938,6.114810848,3,,-1.835,1764509159160.999,1764505559160.999,13.6,,,-2.082,-2.988,4.009,144.565,19.179,56.41,71444.672,64003.051,-0.159,0.386,-0.382,21421.502,22947.096,27076.074,13352.733,61911.379,-11261.065,162.476,-815.342,-3433.625,-5431.63,-3271.149,-8340.914,-11.529,-2.952,-85.079,53.244,-50.9,44.4,50.9,73.7,8.432,11.794,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:59.256Z,1764505559.256,18.4,,109.3,122.4,119.4,,-41.6,41.6,43.051544,43.051542988,43.051546361,1.4,43.051549733,,20248.242,,6.1148336,6.114835782,6.11482851,6.114821238,3,,-23.158,1764509159256.0,1764505559256.0,10.5,,,-2.895,-1.566,3.167,145.265,20.347,54.884,71466.891,65832.82,-0.15,0.265,-0.084,22979.76,22315.27,26171.863,24181.438,54799.984,-13148.602,-70.768,-901.657,-5207.541,-3974.057,-5278.309,-7127.287,-12.607,0.761,-60.49,79.029,-48.7,41.6,48.7,73.7,8.451,12.144,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
2025-11-30T12:25:59.357Z,1764505559.357,18.6,,104.971,120.9,117.9,,-43.5,43.5,43.0515396,43.05153863,43.051541862,2.9,43.051545094,,20249.227,,6.1148441,6.114846317,6.114838927,6.114831537,3,,-14.851,1764509159357.0,1764505559357.0,9.2,,,-3.051,0.928,2.893,145.399,21.528,53.384,72085.078,69344.195,-0.116,0.04,-0.306,22016.252,24044.832,26023.994,34602.68,49516.164,-14774.646,216.044,-944.749,-6888.137,-2695.682,-6672.093,-6554.571,-13.104,-3.005,-38.873,99.334,-47.2,43.5,47.2,73.7,8.471,12.638,30_11_2025_Run11,Gian,Gian Stragiotti,Tack,14.0,1764505550.757,1764505564.757,2,2
